film_id,title,year,genre,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,decade,primary_genre,arch_0_weight,arch_1_weight,arch_2_weight,arch_3_weight,arch_4_weight,arch_5_weight,dominant_archetype
tt0115963,The Craft,1996,Horror|Drama|Fantasy,1.684712,0.235662,-1.695507,-0.385756,0.271801,-0.944555,1.66855,1.697574,0.307556,0.286733,-0.36123,0.28979,-0.381798,1.00054,0.319614,-1.172769,-1.084918,-1.755616,-0.28658,0.306196,1990s,Horror,0.3743950414558759,0.5723922677816038,0.012796619427428641,0.04041607133509169,0.0,0.0,1
tt0109506,The Crow,1994,Fantasy|Action|Thriller,1.147364,1.128529,1.072929,1.059229,0.408711,-0.809424,-1.632045,-0.234401,-0.226813,-0.90878,-2.290396,0.433867,-0.264154,1.12666,0.444642,0.501587,1.135079,-0.324821,-0.364373,-1.403393,1990s,Fantasy,0.3690994621319661,0.0,0.0,0.49915616323296486,0.0,0.131744374635069,3
tt0421715,The Curious Case Of Benjamin Button,2008,Drama|Fantasy|Romance,-0.540417,0.613579,0.629536,0.032403,0.028196,-0.56996,-1.068498,0.029625,-1.172469,0.045041,1.166969,0.030639,0.622499,-1.798608,-1.719201,1.251142,1.238849,-1.172765,0.504616,1.848826,2000s,Drama,0.0,0.1725741092706894,0.11911397986260387,0.14713490100790766,0.22217946038854203,0.33899754947025706,5
tt0104040,The Cutting Edge,1992,Romance|Comedy|Drama,-0.465323,-0.455601,0.460197,0.461387,-0.485728,0.010752,1.321378,0.467543,1.381992,0.010603,-0.50764,-1.814078,-0.016861,0.455752,-0.461569,-1.382107,-1.847305,-0.446464,1.830625,1.482447,1990s,Romance,0.0,0.4974701166388141,0.39770149396576054,0.0,0.10482838939542531,0.0,1
tt0810819,The Danish Girl,2015,Drama,0.199642,0.828744,0.297437,1.44756,0.832161,-0.412615,0.198152,-1.565874,-2.27597,-1.031234,0.209058,0.205591,-1.658326,0.204931,0.244288,-0.369535,0.151185,-0.412098,1.452366,1.454538,2010s,Drama,0.0,0.0,0.0880101177672793,0.42570623190652646,0.24777193167169007,0.23851171865450416,3
tt0468569,The Dark Knight,2008,Action|Crime|Thriller,-0.397923,0.127915,-1.515432,-0.997211,1.549372,0.241244,-0.902913,-0.409713,-1.582908,-0.394461,0.819921,0.159842,2.0406,0.218029,0.78127,0.820147,0.805258,0.730681,-0.389339,-1.704381,2000s,Action,0.5694667955394385,0.0,0.0,0.11417641555183987,0.31635678890872165,0.0,0
tt1345836,The Dark Knight Rises,2012,Action|Crime|Drama|Thriller,0.843784,-0.774988,-1.570933,0.018348,-0.759143,1.635708,0.093921,-1.552423,0.868473,0.937039,-1.509115,0.120167,0.037217,-0.856192,-0.118881,-0.771675,0.068262,1.573126,1.673025,0.044279,2010s,Action,0.14885145497475494,0.17380747221475745,0.43700513757471976,0.0,0.08519703690472387,0.15513889833104397,2
tt0085407,The Dead Zone,1983,Thriller|Horror|Science Fiction,1.429821,1.457405,-0.219498,0.613959,-0.263238,-1.320496,0.604588,-0.236814,-0.258064,-1.32526,-0.290973,-0.297282,-0.353617,2.279107,-0.226413,-1.943212,0.603209,0.599362,-1.112819,0.260237,1980s,Thriller,0.2568044279403105,0.060998932013899575,0.0,0.35656746525644595,0.0,0.325629174789344,3
tt0407887,The Departed,2006,Drama|Thriller|Crime,0.775432,0.851012,0.735024,1.292288,1.30817,-0.422805,-0.425167,-1.562215,-1.014047,0.15983,-0.412437,0.717317,0.182722,1.298833,-1.563571,-1.570218,0.264544,1.297879,-0.946085,-0.966505,2000s,Drama,0.10553121073183497,0.022031405318164433,0.0,0.6374853068071821,0.1925138041141044,0.04243827302871405,3
tt1033575,The Descendants,2011,Comedy|Drama,-1.236932,-0.863484,-0.375528,0.065788,-0.812934,-0.39584,-1.247288,-1.689562,-0.771805,-0.352718,0.523134,1.394659,0.944684,0.951742,0.512904,-0.811719,0.064809,0.518468,1.740317,1.841304,2010s,Comedy,0.0,0.0,0.0,0.0,0.8573800357384304,0.1426199642615697,4
tt0458352,The Devil Wears Prada,2006,Drama|Comedy,0.428186,0.404363,-0.774121,-1.988048,-0.809546,-0.213225,-0.775135,-0.304457,0.940136,-0.222895,-1.35266,-0.780888,0.364337,-0.248085,-0.698592,0.415315,0.407048,1.451193,1.60475,2.152325,2000s,Drama,0.0113851581105297,0.0066026439241445405,0.3832516829348331,0.0,0.03683594186220293,0.5619245731682897,5
tt0118971,The Devils Advocate,1997,Horror|Drama|Mystery,-0.558578,0.514675,1.598841,2.135343,-0.549122,1.040803,1.053817,1.02112,-0.077106,-0.539219,-0.011947,-1.618698,-1.632998,-0.056748,-1.087328,-0.022218,-0.484291,0.573939,-0.106968,-1.193317,1990s,Horror,0.12001286081797835,0.0729332411761601,0.3088128131133103,0.49824108489255126,0.0,0.0,3
tt0395584,The Devils Rejects,2005,Drama|Horror|Crime,1.593074,0.575079,1.644167,-0.790016,-1.245738,-0.66728,-1.232032,-0.055239,1.061677,-0.117908,-1.238528,-1.232034,-0.088262,1.63086,-0.634269,1.606418,-0.652344,-0.044023,0.009058,-0.12266,2000s,Drama,0.38710090075173437,0.0,0.0,0.22539383996726547,0.0,0.38750525928100005,5
tt3521126,The Disaster Artist,2017,Comedy|Drama,0.100786,1.113042,0.124532,0.130809,0.140227,-1.847639,-0.924797,0.623779,0.197833,0.12056,0.61737,0.61137,-1.363855,-0.376142,-0.379136,-1.831593,-0.869723,0.116277,1.592543,2.103758,2010s,Comedy,0.0,0.4987400126815413,0.01206949013610817,0.0,0.02021346757658919,0.4689770296057613,1
tt1825157,The Double,2013,Thriller|Drama,-0.416052,-0.422127,0.364024,-0.493774,-0.531055,0.401285,-0.318145,1.92538,1.908532,0.356952,-0.401419,0.351244,-1.203407,-1.212281,-1.203975,-0.246891,-1.234454,1.144979,1.829167,-0.597983,2010s,Thriller,0.08469621690219549,0.5216101835870616,0.3936935995107429,0.0,0.0,0.0,1
tt1878870,The Edge Of Seventeen,2016,Comedy|Drama,0.537041,-0.228431,-0.215636,-0.16547,-0.954987,-1.780643,-0.226337,-0.214247,-1.003839,-0.223907,-0.992,-0.218638,0.508855,-1.006172,1.358286,1.352978,-0.995531,1.356514,2.145665,0.966498,2010s,Comedy,0.15239986521159612,0.0,0.17448984758244337,0.0,0.10328462234419986,0.5698256648617607,5
tt10687506,The Electrical Life Of Louis Wain,2021,Drama|History|Comedy,0.118793,-1.572362,-0.898013,1.230335,-0.529924,-0.998772,1.240914,0.680014,1.789088,0.122603,-1.011006,-1.080631,-1.016016,0.120757,-0.43659,-0.455647,-0.47091,0.111404,1.24666,1.809303,2020s,Drama,0.0,0.3415810339085923,0.5768393814646571,0.0,0.08157958462675068,0.0,2
tt0082334,The Entity,1982,Horror|Mystery|Thriller,-0.257567,-1.268964,-1.307576,-1.288356,-0.662579,0.234275,0.652295,-0.787539,-1.273768,-0.324572,0.740308,-0.808191,1.24067,-0.314508,-0.278016,0.232113,1.233184,1.229644,0.744468,2.264677,1980s,Horror,0.03950083778807485,0.0,0.3248411527144235,0.0,0.4737081147746137,0.161949894722888,4
tt0083907,The Evil Dead,1981,Horror,-0.844615,-0.841546,1.478714,0.471424,0.328634,0.374359,-0.646314,0.170222,0.36188,-0.523071,-0.797104,0.789244,-0.258383,-0.674016,-1.371969,-1.252862,0.539531,1.563252,0.943293,0.394044,1980s,Horror,0.0,0.18084144968368132,0.3422366952954775,0.20773325078477733,0.2691886042360639,0.0,2
tt0099528,The Exorcist Iii,1990,Horror,1.601484,0.21653,-1.852261,-0.468611,0.17854,-0.477604,2.303518,1.575924,-1.107865,0.207081,0.163468,0.206934,-0.465751,0.928002,-0.428946,-0.59542,-1.129045,0.108157,-1.182262,0.218125,1990s,Horror,0.3923020984702868,0.4371323261846721,0.11834702971016442,0.0522185456348765,0.0,0.0,1
tt1320253,The Expendables,2010,Thriller|Adventure|Action,0.846073,1.899602,-0.269493,-1.331814,-0.257501,-0.820222,0.15717,-1.902073,-1.33539,0.797327,-0.268456,-1.328209,-0.803859,-0.211988,0.825626,1.370567,0.656409,0.285903,0.844634,0.845695,2010s,Thriller,0.2242762054027702,0.0,0.11297456185516007,0.06370302221149987,0.0,0.5990462105305698,5
tt14208870,The Fabelmans,2022,Drama,1.996446,1.568081,0.343817,-1.148261,0.426496,1.193525,0.032308,-0.358986,-0.363128,0.033884,-0.752028,-1.597309,-1.930897,-0.749624,0.427529,0.358928,-0.749554,-0.428745,0.434032,1.263485,2020s,Drama,0.005138137218048721,0.03181221145300711,0.36063227556907473,0.373468121802793,0.0,0.22894925395707655,3
tt0133751,The Faculty,1998,Horror|Science Fiction,0.824574,1.31487,0.843625,1.425438,1.284219,0.735709,0.351593,0.305082,0.311985,0.314884,-0.694185,-0.711596,-0.70797,-1.194528,-2.170751,-1.078586,-1.168487,-1.137843,0.322508,0.829459,1990s,Horror,0.0,0.3906669778432863,0.08137501684098972,0.527958005315724,0.0,0.0,3
tt8637428,The Farewell,2019,Comedy|Drama,0.631523,-2.037316,-0.726988,1.303127,-0.052246,-0.704235,-0.056016,-2.057839,-0.725703,1.281486,-0.688443,0.608637,1.280593,-0.717576,-0.584393,1.261679,0.622613,-0.040572,0.616277,0.785391,2010s,Comedy,0.19494236348745847,0.0,0.05442844727313657,0.12339180720948713,0.43589154963371324,0.19134583239620456,4
tt0232500,The Fast And The Furious,2001,Action|Crime|Thriller,-0.731467,0.199212,1.128163,0.250969,0.360162,-0.726422,1.165817,0.23486,-0.672968,-0.761814,-0.637499,1.200023,0.274631,-0.716331,-0.739931,-1.716079,-1.689101,0.20826,1.19287,2.176645,2000s,Action,0.0,0.36270395797893334,0.15086488009003018,0.14356526200239794,0.34286589992863853,0.0,1
tt10272386,The Father,2020,Drama,-1.478902,-1.476389,-1.484136,-1.490003,0.059889,1.531736,1.535802,0.82387,0.866927,0.053651,0.047612,-0.080856,-0.710357,-0.713762,0.052688,0.823938,0.820357,-0.720935,1.472055,0.066813,2020s,Drama,0.3127703361572763,0.09158392661500549,0.5316699023719542,0.0,0.06397583485576397,0.0,2
tt2582846,The Fault In Our Stars,2014,Romance|Drama,-0.227917,0.343464,0.357466,-0.335423,-0.914814,0.979122,1.590965,-0.266596,-0.956849,0.996716,1.625888,-0.293458,-1.551922,-0.266668,1.706082,-0.423394,-1.535899,-1.539644,0.346087,0.366793,2010s,Romance,0.27138774018491757,0.4041373176336738,0.0936996006816561,0.13215588407274295,0.09861945742700969,0.0,1
tt5083738,The Favourite,2018,History|Comedy|Drama,-0.367685,-0.466141,0.909406,0.83522,0.243555,0.247867,-0.457026,0.249074,0.883274,1.383363,-0.413848,0.861942,1.471021,0.208747,0.25345,0.739844,-1.606823,-2.181921,-1.570014,-1.223304,2010s,History,0.47921868523727995,0.27753738414518114,0.0,0.24324393061753893,0.0,0.0,0
tt0119116,The Fifth Element,1997,Science Fiction|Action|Adventure,-1.040857,-0.505939,0.619906,1.764572,1.754407,1.195698,0.037204,-1.645375,-1.651506,0.059419,0.547382,-0.508634,0.036609,0.624294,1.257281,0.207864,-0.512205,-1.090791,-1.089117,-0.060211,1990s,Science Fiction,0.10430820524080088,0.0,0.0,0.5482740738872474,0.3474177208719518,0.0,3
tt0106918,The Firm,1993,Drama|Mystery|Thriller,1.737742,1.737549,1.329045,0.597496,-0.551037,0.589068,1.694357,-0.190229,-0.905391,-1.324881,-1.341592,-1.329562,-0.883331,0.246254,0.583006,-0.511787,-0.561181,-0.563879,-0.171162,-0.180488,1990s,Drama,0.17152201757881907,0.0,0.16214550893639101,0.615221841752042,0.0,0.051110631732747935,3
tt5649144,The Florida Project,2017,Drama,-0.043414,0.893121,0.910188,-0.998166,-1.953822,-0.780249,0.904954,-0.001365,-0.987652,-0.043434,-1.004485,-1.000078,-0.043138,-0.206347,-1.011024,0.905114,1.619485,0.916113,1.948235,-0.024035,2010s,Drama,0.2277500736962826,0.0,0.35881703555809774,0.0,0.0,0.4134328907456196,5
tt0091064,The Fly,1986,Horror|Science Fiction,0.307616,0.29547,0.840956,-0.911588,-0.30947,-0.303188,0.919379,2.133799,0.319891,0.913315,-0.312807,-1.534784,-1.568633,-1.015452,-0.300065,-0.906812,-1.452515,0.905082,0.915594,1.064213,1980s,Horror,0.0,0.4829848311973763,0.5170151688026237,0.0,0.0,0.0,2
tt0097368,The Fly Ii,1989,Horror|Science Fiction,1.177574,0.617953,1.770238,1.211082,-0.486324,-0.945104,0.051841,0.864993,0.65229,0.077911,-1.613311,-1.616335,-1.691578,-1.05616,0.104654,0.648464,0.490208,0.143679,-1.023637,0.621563,1980s,Horror,0.16893811883148216,0.0,0.3792475371526064,0.39436633866124166,0.0,0.05744800535466978,3
tt0080749,The Fog,1980,Horror,0.622758,1.180627,0.482713,0.494645,1.222768,0.530294,0.516148,-0.289202,-1.734068,0.50386,2.013655,0.494667,-0.778035,-1.008038,-1.115113,-0.966193,-1.723989,0.622474,-0.132922,-0.937046,1980s,Horror,0.04629647049201401,0.4315022007425441,0.0,0.5108669885377172,0.011334340227724844,0.0,3
tt4276820,The Founder,2016,Drama|History,0.406018,-1.236632,0.421318,1.236382,-0.412335,0.45524,-0.421327,-1.233257,-1.251186,0.396291,2.080225,0.37924,-1.241949,0.419897,-0.411974,0.410849,-1.24775,-1.255204,1.241264,1.26489,2010s,Drama,0.0,0.2646424588168964,0.0,0.238455925253702,0.43300201924291926,0.06389959668648228,4
tt1220198,The Fourth Kind,2009,Mystery|Science Fiction|Thriller,0.878964,1.408635,0.856973,-0.809823,-0.268826,-0.725645,-0.237115,-0.796854,0.3162,0.856886,1.399002,0.350112,-0.924188,-0.832072,-1.353885,-0.810983,-0.79221,-0.806289,-0.216322,2.507438,2000s,Mystery,0.0,0.57739515631723,0.0,0.029127668003733512,0.0,0.39347717567903634,1
tt8847712,The French Dispatch,2021,Drama|Comedy,0.755712,0.3051,0.762412,0.762777,0.820347,0.740907,0.277893,0.2634,-0.19624,-1.133991,-1.60803,-2.07384,-0.667486,0.753508,1.233617,-0.644806,-0.635,1.286016,0.740408,-1.742703,2020s,Drama,0.24813625790321597,0.0,0.2615845109828277,0.49027923111395616,0.0,0.0,3
tt0116365,The Frighteners,1996,Horror|Comedy,0.494295,-0.633274,-1.48215,-1.484117,-1.48239,-0.290444,0.95365,0.869371,-1.056173,-0.240638,0.160875,-0.689534,-1.042636,0.0776,0.513889,1.265735,0.532105,0.119158,2.058625,1.356052,1990s,Horror,0.2331113690846614,0.0,0.43698110010388225,0.0,0.03843470476247114,0.2914728260489852,2
tt7074886,The Front Runner,2018,Drama|History,-0.521343,-0.520784,1.09941,1.876743,1.099327,1.891985,1.124978,0.276758,0.365217,-0.403591,-1.333184,-1.33491,-0.529689,-0.531089,-1.332376,-0.536599,-0.533258,-0.525512,1.045987,-0.678071,2010s,Drama,0.0,0.08991134935489427,0.3933668016516976,0.5167218489934081,0.0,0.0,3
tt2039393,The Gambler,2014,Thriller|Crime|Drama,2.17412,0.963224,-0.945344,0.323617,0.306504,-0.368287,0.903126,-0.9335,0.338072,-0.217426,-0.433538,2.186981,0.959406,-0.297617,-0.937142,-1.577488,-0.940201,-0.936397,-0.287458,-0.280653,2010s,Thriller,0.16015336279512665,0.4526774271765957,0.0,0.27469592225468914,0.0,0.1124732877735885,1
tt8367814,The Gentlemen,2019,Comedy|Crime,-0.01443,0.674118,1.313353,0.648418,-1.340381,-1.184701,0.655684,1.98423,1.316741,-0.662002,-0.674622,-1.332432,-0.710679,-0.039208,0.002527,-0.005044,-0.012156,0.753866,0.619535,-1.992817,2010s,Comedy,0.46864876740218525,0.10658947588797854,0.2556128320213906,0.16914892468844564,0.0,0.0,0
tt3631112,The Girl On The Train,2016,Crime|Mystery|Thriller,2.956736,1.615643,0.953291,-0.363833,-0.392069,0.171199,-0.401448,-0.97121,0.940403,0.293231,-0.399489,-0.295343,-0.408123,-0.407384,-0.402414,0.21872,-1.069933,-1.738539,0.266979,-0.566415,2010s,Crime,0.17738512172196047,0.20749409281374692,0.0,0.42834751062537485,0.0,0.18677327483891767,3
tt1568346,The Girl With The Dragon Tattoo,2011,Thriller|Crime|Mystery,-0.04316,0.025634,-1.083486,0.072316,0.649034,0.66786,1.828647,1.793024,-1.075261,-0.484377,0.646303,0.069325,-0.968443,-0.680151,-0.492316,1.220148,1.208077,-1.507869,-1.633814,-0.21149,2010s,Thriller,0.46906419490018597,0.09086831248764944,0.28316704545854854,0.15690044715361598,0.0,0.0,0
tt0099674,The Godfather Part Iii,1990,Crime|Drama|Thriller,0.458023,0.454764,-1.50883,-0.850772,-0.865836,-0.889175,1.082788,-0.24946,-1.448194,0.497988,1.78027,0.404492,-0.874863,1.124924,-0.210885,-1.523688,0.447469,-0.187239,1.777857,0.580367,1990s,Crime,0.1332844014670461,0.3327820824185493,0.0,0.0,0.19283304927782494,0.3411004668365798,5
tt1979388,The Good Dinosaur,2015,Adventure|Animation|Family,0.079233,1.178159,-1.442891,0.021723,0.065618,0.030617,-1.568769,-0.252948,-1.180182,0.089944,0.041051,0.030269,1.480095,-1.43887,-1.426433,-0.091158,1.513094,1.291054,0.055239,1.525156,2010s,Adventure,0.013726900281357758,0.06398519153791919,0.15288286735351916,0.10181957699372331,0.20310934203744024,0.4644761217960403,5
tt4273800,The Good Nurse,2022,Drama|Crime|Mystery,-0.171938,-0.183361,1.100067,1.844839,1.835056,-0.243539,-0.837084,-0.123692,-1.537063,-0.874214,0.492543,1.18765,-0.861774,-0.188901,0.472657,-0.180777,-0.864986,-1.537004,-0.671732,1.343255,2020s,Drama,0.0,0.0,0.0,0.6123828737361057,0.3876171262638943,0.0,3
tt0343737,The Good Shepherd,2006,Drama|Thriller|History,1.417643,0.969504,0.938652,0.032179,0.931718,0.09766,0.472964,0.484775,0.885514,0.016877,0.511196,0.006475,0.00519,0.013736,0.555593,-0.944291,-1.441047,-0.470267,-1.899745,-2.584327,2000s,Drama,0.4109605585751872,0.17055135631909007,0.0,0.4184880851057227,0.0,0.0,3
tt0089218,The Goonies,1985,Adventure|Comedy|Family,0.687936,0.247534,-1.266587,-0.964371,-0.94886,-1.385473,-1.383094,-0.95068,-0.556143,-0.595314,-0.151636,-0.537414,0.24736,0.681354,0.681034,1.488174,1.104219,1.904567,1.492109,0.205285,1980s,Adventure,0.3091461944340638,0.0,0.0,0.0,0.035026834985103124,0.655826970580833,5
tt2278388,The Grand Budapest Hotel,2014,Comedy|Drama,1.898488,-1.094951,-0.35352,0.410993,-0.41019,-1.141261,-1.151925,1.139972,1.143054,1.072268,1.207268,-1.136384,-0.386698,-0.380502,0.343259,-1.879362,-0.365037,0.338869,1.124594,-0.378936,2010s,Comedy,0.19423464344505503,0.556436820599089,0.0,0.0,0.0,0.24932853595585605,1
tt0082474,The Great Muppet Caper,1981,Family|Comedy|Crime|Romance|Mystery,-1.086411,-1.825873,-1.082052,-0.490731,0.179578,0.175383,2.124804,0.17728,-1.11696,1.490998,0.76175,-1.136334,0.774065,0.83055,-0.494389,-1.150832,0.729121,0.151206,0.16155,0.827297,1980s,Family,0.17023513369802068,0.2577549699233406,0.22311762897101065,0.0,0.3488922674076282,0.0,4
tt1485796,The Greatest Showman,2017,Drama,1.531836,0.271411,-0.486659,-0.498568,-0.499786,0.896566,0.208629,0.903217,0.889261,-0.485445,0.901134,-1.180047,-0.488665,-1.794012,-1.189053,-0.503221,-1.198729,-0.487653,1.605209,1.604576,2010s,Drama,0.0,0.5203493142666996,0.3657531990632088,0.0,0.0,0.11389748667009159,1
tt0391198,The Grudge,2004,Horror|Mystery|Thriller,0.553472,1.215504,1.228335,-1.611161,-0.869653,-0.852984,-0.896416,-1.596699,1.205195,-0.178958,-0.20885,1.313063,-0.858357,0.527854,0.474321,-0.902545,-0.146582,-0.184458,-0.18067,1.969589,2000s,Horror,0.06710834784401043,0.2717930154399307,0.0,0.019175735502515,0.049237735930622334,0.5926851652829216,5
tt3612126,The Grudge,2019,Horror|Mystery,0.493462,-1.554181,-1.600279,0.506116,0.531474,-0.657677,-1.581983,0.508737,1.189113,-0.086533,-0.260953,-0.915883,0.349728,-0.178215,1.343059,1.002685,-0.901406,-0.727483,0.499497,2.040723,2010s,Horror,0.17695040911097806,0.13242661579832413,0.256148504281883,0.0,0.3797196533577574,0.054754817451057376,4
tt2980592,The Guest,2014,Mystery|Thriller|Action,1.623168,1.543964,-0.040376,-1.147432,-0.595056,0.609103,1.036374,1.074738,1.064027,-1.14958,-1.705365,-1.625918,-0.520942,-0.019385,0.492168,-0.616856,-0.606749,-0.556522,0.080124,1.060514,2010s,Mystery,0.1744690007754614,0.1665041099196402,0.41393939661818935,0.18413860670193163,0.0,0.0609488859847775,2
tt12680684,The Hand Of God,2021,Drama,-0.749094,-0.297583,-2.237672,-0.781292,-0.77259,0.215267,-1.241142,0.206741,0.683239,-0.277797,-0.749197,-0.77841,-0.303902,0.704291,1.19488,1.228313,2.161568,1.176955,0.2038,0.413627,2020s,Drama,0.4517486090052994,0.0,0.32247619131751515,0.0,0.20021510355243247,0.025560096124753004,0
tt1119646,The Hangover,2009,Comedy,1.193991,0.459961,-0.643261,-1.379806,-1.010133,-1.372864,-1.009289,0.797874,1.187699,-0.636968,-0.27647,-0.255119,1.559305,0.064211,-1.003744,-0.964901,-0.291612,0.466641,1.555513,1.558973,2000s,Comedy,0.019284110246344615,0.3557032348597679,0.0,0.0,0.010827036094940288,0.6141856187989472,5
tt2404639,The Happy Prince,2018,Drama,1.308193,1.314777,0.335287,0.314757,-0.707231,0.291664,-0.714757,-0.592145,1.309623,0.26768,-1.728556,-1.735089,0.290205,1.300535,-0.672914,-1.682348,0.292322,0.307372,1.186416,-0.68579,2010s,Drama,0.16717471135753378,0.1481820293693784,0.05456106280477654,0.35673452123430205,0.0,0.2733476752340091,3
tt10696784,The Harder They Fall,2021,Western,-0.185781,-0.017701,0.815835,-1.277314,-0.11227,0.835443,-0.145498,-1.194771,-0.356868,1.815167,0.72235,-2.178357,-0.182842,-0.197876,-1.131133,-0.09111,0.830751,1.903253,0.827917,-0.679195,2020s,Western,0.25531230628323726,0.1376323552542588,0.3638097091655639,0.07293981371934598,0.0,0.1703058155775941,2
tt5580266,The Hate U Give,2018,Crime|Drama,1.571563,0.989816,0.417819,-0.723668,-0.145512,-0.131131,-0.702025,-0.158424,-1.838684,-1.332,-0.165387,0.540912,-0.73241,-0.792475,-1.299355,0.989944,2.132689,0.405723,-0.14704,1.119646,2010s,Crime,0.0787824568414676,0.0,0.12867306759576885,0.22479757705487488,0.0,0.5677468985078886,5
tt3460252,The Hateful Eight,2015,Drama|Mystery|Western,0.590467,-1.984686,-0.946423,0.126068,1.646162,-0.001686,0.598804,-0.420876,-0.921143,0.162392,1.063738,1.602568,-0.911359,0.038965,1.639448,0.111435,-0.405059,-1.471725,-0.960159,0.443069,2010s,Drama,0.3438283347306638,0.14276262164942055,0.0,0.1861705369345033,0.3272385066854124,0.0,0
tt0338094,The Haunted Mansion,2003,Thriller|Fantasy|Comedy|Family|Mystery,0.90996,-1.263164,-0.562779,0.806166,1.57034,0.165127,0.866486,-1.260521,-1.254815,-0.480761,-1.257169,-0.537185,-1.249425,0.163899,-0.550795,0.872138,0.334719,0.145087,0.295875,2.286817,2000s,Thriller,0.0,0.0,0.524529789398673,0.23749124909398797,0.2320230853843578,0.005955876122981185,2
tt1454029,The Help,2011,Drama,0.46545,0.509055,0.436337,-0.309567,-0.314524,-1.102903,0.440769,0.477678,-0.408943,1.232217,1.240732,-0.232884,0.275274,-1.119053,-0.345793,-1.102159,-2.616428,2.012727,-0.295826,0.757838,2010s,Drama,0.04528005078541657,0.6377875533689508,0.0,0.032566053357203646,0.0,0.2843663424884291,1
